source_file	href	candidate_paths
country/brazil.html	/time/salvador	/tmp/opencode/worldtime/time/salvador/index.html|/tmp/opencode/worldtime/time/salvador|/tmp/opencode/worldtime/time/salvador.html
country/brazil.html	/time/sao-paulo	/tmp/opencode/worldtime/time/sao-paulo/index.html|/tmp/opencode/worldtime/time/sao-paulo|/tmp/opencode/worldtime/time/sao-paulo.html
country/canada.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/chile.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/china.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/china.html	/time/xian	/tmp/opencode/worldtime/time/xian/index.html|/tmp/opencode/worldtime/time/xian|/tmp/opencode/worldtime/time/xian.html
country/colombia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/cuba.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/cuba.html	/time/camaguey	/tmp/opencode/worldtime/time/camaguey/index.html|/tmp/opencode/worldtime/time/camaguey|/tmp/opencode/worldtime/time/camaguey.html
country/czech-republic.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/denmark.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/egypt.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/finland.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/france.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/france.html	/time/marseille	/tmp/opencode/worldtime/time/marseille/index.html|/tmp/opencode/worldtime/time/marseille|/tmp/opencode/worldtime/time/marseille.html
country/germany.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/greece.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/hungary.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/india.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/india.html	/time/delhi	/tmp/opencode/worldtime/time/delhi/index.html|/tmp/opencode/worldtime/time/delhi|/tmp/opencode/worldtime/time/delhi.html
country/indonesia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/indonesia.html	/time/bali	/tmp/opencode/worldtime/time/bali/index.html|/tmp/opencode/worldtime/time/bali|/tmp/opencode/worldtime/time/bali.html
country/iran.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/ireland.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/ireland.html	/time/cork	/tmp/opencode/worldtime/time/cork/index.html|/tmp/opencode/worldtime/time/cork|/tmp/opencode/worldtime/time/cork.html
country/ireland.html	/time/limerick	/tmp/opencode/worldtime/time/limerick/index.html|/tmp/opencode/worldtime/time/limerick|/tmp/opencode/worldtime/time/limerick.html
country/israel.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/italy.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/japan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/kazakhstan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/kenya.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/malaysia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/malaysia.html	/time/penang	/tmp/opencode/worldtime/time/penang/index.html|/tmp/opencode/worldtime/time/penang|/tmp/opencode/worldtime/time/penang.html
country/mexico.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/morocco.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/myanmar.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/myanmar.html	/time/naypyidaw	/tmp/opencode/worldtime/time/naypyidaw/index.html|/tmp/opencode/worldtime/time/naypyidaw|/tmp/opencode/worldtime/time/naypyidaw.html
country/nepal.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/nepal.html	/time/kathmandu	/tmp/opencode/worldtime/time/kathmandu/index.html|/tmp/opencode/worldtime/time/kathmandu|/tmp/opencode/worldtime/time/kathmandu.html
country/nepal.html	/time/lalitpur	/tmp/opencode/worldtime/time/lalitpur/index.html|/tmp/opencode/worldtime/time/lalitpur|/tmp/opencode/worldtime/time/lalitpur.html
country/netherlands.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/new-zealand.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/nigeria.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/north-korea.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/north-korea.html	/time/chongjin	/tmp/opencode/worldtime/time/chongjin/index.html|/tmp/opencode/worldtime/time/chongjin|/tmp/opencode/worldtime/time/chongjin.html
country/north-korea.html	/time/hamhung	/tmp/opencode/worldtime/time/hamhung/index.html|/tmp/opencode/worldtime/time/hamhung|/tmp/opencode/worldtime/time/hamhung.html
country/north-korea.html	/time/pyongyang	/tmp/opencode/worldtime/time/pyongyang/index.html|/tmp/opencode/worldtime/time/pyongyang|/tmp/opencode/worldtime/time/pyongyang.html
country/norway.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/pakistan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/peru.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/philippines.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/poland.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/portugal.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/romania.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/russia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/russia.html	/time/saint-petersburg	/tmp/opencode/worldtime/time/saint-petersburg/index.html|/tmp/opencode/worldtime/time/saint-petersburg|/tmp/opencode/worldtime/time/saint-petersburg.html
country/samoa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/saudi-arabia.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/singapore.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/south-africa.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/south-korea.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/spain.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/sweden.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/switzerland.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/taiwan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/thailand.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/tonga.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/turkey.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/turkmenistan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/turkmenistan.html	/time/dashoguz	/tmp/opencode/worldtime/time/dashoguz/index.html|/tmp/opencode/worldtime/time/dashoguz|/tmp/opencode/worldtime/time/dashoguz.html
country/turkmenistan.html	/time/mary	/tmp/opencode/worldtime/time/mary/index.html|/tmp/opencode/worldtime/time/mary|/tmp/opencode/worldtime/time/mary.html
country/turkmenistan.html	/time/turkmenabat	/tmp/opencode/worldtime/time/turkmenabat/index.html|/tmp/opencode/worldtime/time/turkmenabat|/tmp/opencode/worldtime/time/turkmenabat.html
country/ukraine.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/united-arab-emirates.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/united-kingdom.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/united-states.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/uzbekistan.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/uzbekistan.html	/time/andijan	/tmp/opencode/worldtime/time/andijan/index.html|/tmp/opencode/worldtime/time/andijan|/tmp/opencode/worldtime/time/andijan.html
country/venezuela.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
country/vietnam.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
de/blog/index.html	/	/index.html|/tmp/opencode/worldtime|/tmp/opencode/worldtime/.html
de/blog/index.html	/blog/de-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/de-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/de-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/de-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/de-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/de-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/de-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/de-daylight-saving-2026-prep.html
de/blog/index.html	/blog/de-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/de-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/de-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/de-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/de-utc-everything-guide	/tmp/opencode/worldtime/blog/de-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/de-utc-everything-guide|/tmp/opencode/worldtime/blog/de-utc-everything-guide.html
de/blog/index.html	/blog/de-world-clock-desk-setup	/tmp/opencode/worldtime/blog/de-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/de-world-clock-desk-setup|/tmp/opencode/worldtime/blog/de-world-clock-desk-setup.html
de/blog/index.html	/blog/es-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/es-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/es-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/es-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/es-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/es-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/es-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/es-daylight-saving-2026-prep.html
de/blog/index.html	/blog/es-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/es-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/es-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/es-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/es-utc-everything-guide	/tmp/opencode/worldtime/blog/es-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/es-utc-everything-guide|/tmp/opencode/worldtime/blog/es-utc-everything-guide.html
de/blog/index.html	/blog/es-world-clock-desk-setup	/tmp/opencode/worldtime/blog/es-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/es-world-clock-desk-setup|/tmp/opencode/worldtime/blog/es-world-clock-desk-setup.html
de/blog/index.html	/blog/fr-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/fr-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/fr-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/fr-daylight-saving-2026-prep.html
de/blog/index.html	/blog/fr-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/fr-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/fr-utc-everything-guide	/tmp/opencode/worldtime/blog/fr-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/fr-utc-everything-guide|/tmp/opencode/worldtime/blog/fr-utc-everything-guide.html
de/blog/index.html	/blog/fr-world-clock-desk-setup	/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup|/tmp/opencode/worldtime/blog/fr-world-clock-desk-setup.html
de/blog/index.html	/blog/it-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/it-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/it-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/it-daylight-saving-2026-prep.html
de/blog/index.html	/blog/it-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/it-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/it-utc-everything-guide	/tmp/opencode/worldtime/blog/it-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/it-utc-everything-guide|/tmp/opencode/worldtime/blog/it-utc-everything-guide.html
de/blog/index.html	/blog/it-world-clock-desk-setup	/tmp/opencode/worldtime/blog/it-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/it-world-clock-desk-setup|/tmp/opencode/worldtime/blog/it-world-clock-desk-setup.html
de/blog/index.html	/blog/ja-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/ja-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/ja-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/ja-daylight-saving-2026-prep.html
de/blog/index.html	/blog/ja-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/ja-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/ja-utc-everything-guide	/tmp/opencode/worldtime/blog/ja-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/ja-utc-everything-guide|/tmp/opencode/worldtime/blog/ja-utc-everything-guide.html
de/blog/index.html	/blog/ja-world-clock-desk-setup	/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup|/tmp/opencode/worldtime/blog/ja-world-clock-desk-setup.html
de/blog/index.html	/blog/ru-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/ru-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/ru-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/ru-daylight-saving-2026-prep.html
de/blog/index.html	/blog/ru-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/ru-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/ru-utc-everything-guide	/tmp/opencode/worldtime/blog/ru-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/ru-utc-everything-guide|/tmp/opencode/worldtime/blog/ru-utc-everything-guide.html
de/blog/index.html	/blog/ru-world-clock-desk-setup	/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup|/tmp/opencode/worldtime/blog/ru-world-clock-desk-setup.html
de/blog/index.html	/blog/uk-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/uk-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/uk-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/uk-daylight-saving-2026-prep.html
de/blog/index.html	/blog/uk-schedule-online-classes-time-zones	/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones/index.html|/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones|/tmp/opencode/worldtime/blog/uk-schedule-online-classes-time-zones.html
de/blog/index.html	/blog/uk-utc-everything-guide	/tmp/opencode/worldtime/blog/uk-utc-everything-guide/index.html|/tmp/opencode/worldtime/blog/uk-utc-everything-guide|/tmp/opencode/worldtime/blog/uk-utc-everything-guide.html
de/blog/index.html	/blog/uk-world-clock-desk-setup	/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup/index.html|/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup|/tmp/opencode/worldtime/blog/uk-world-clock-desk-setup.html
de/blog/index.html	/blog/zh-best-meeting-times-remote-teams	/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams/index.html|/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams|/tmp/opencode/worldtime/blog/zh-best-meeting-times-remote-teams.html
de/blog/index.html	/blog/zh-daylight-saving-2026-prep	/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep/index.html|/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep|/tmp/opencode/worldtime/blog/zh-daylight-saving-2026-prep.html
